image_path,label,class_name,filename,extension,width,height
test/form/01127362_01127366.tif,1,form,01127362_01127366.tif,.tif,766,1000
test/budget/94009792_94009794.tif,0,budget,94009792_94009794.tif,.tif,779,1000
test/specification/2024628762.tif,5,specification,2024628762.tif,.tif,777,1000
test/budget/2040788019_2040788020.tif,0,budget,2040788019_2040788020.tif,.tif,808,1000
test/memo/0011571606.tif,4,memo,0011571606.tif,.tif,762,1000
test/specification/2069730945.tif,5,specification,2069730945.tif,.tif,754,1000
test/budget/ti17140769.tif,0,budget,ti17140769.tif,.tif,754,1000
test/invoice/91514762.tif,2,invoice,91514762.tif,.tif,786,1000
test/memo/0001199959.tif,4,memo,0001199959.tif,.tif,762,1000
test/letter/88326395.tif,3,letter,88326395.tif,.tif,754,1000
test/invoice/2023593236.tif,2,invoice,2023593236.tif,.tif,777,1000
test/letter/507655511_507655513.tif,3,letter,507655511_507655513.tif,.tif,774,1000
test/memo/0011973515.tif,4,memo,0011973515.tif,.tif,762,1000
test/budget/tnwl0000703.tif,0,budget,tnwl0000703.tif,.tif,754,1000
test/form/0001220281.tif,1,form,0001220281.tif,.tif,762,1000
test/invoice/89001683.tif,2,invoice,89001683.tif,.tif,754,1000
test/form/2050662661_2050662665.tif,1,form,2050662661_2050662665.tif,.tif,611,1000
test/specification/2057673638.tif,5,specification,2057673638.tif,.tif,786,1000
test/form/2505126438_6439.tif,1,form,2505126438_6439.tif,.tif,754,1000
test/letter/506196281+-6282.tif,3,letter,506196281+-6282.tif,.tif,754,1000
test/form/2080483620.tif,1,form,2080483620.tif,.tif,754,1000
test/invoice/83095263.tif,2,invoice,83095263.tif,.tif,754,1000
test/memo/0060059389.tif,4,memo,0060059389.tif,.tif,762,1000
test/memo/0060311759.tif,4,memo,0060311759.tif,.tif,762,1000
test/invoice/2028698399.tif,2,invoice,2028698399.tif,.tif,777,1000
test/letter/507610099_507610100.tif,3,letter,507610099_507610100.tif,.tif,771,1000
test/budget/2040961892_2040961893.tif,0,budget,2040961892_2040961893.tif,.tif,771,1000
test/specification/2057670431.tif,5,specification,2057670431.tif,.tif,793,1000
test/invoice/93486658.tif,2,invoice,93486658.tif,.tif,777,1000
test/invoice/512989148.tif,2,invoice,512989148.tif,.tif,780,1000
test/specification/2031322721.tif,5,specification,2031322721.tif,.tif,777,1000
test/specification/2031317355.tif,5,specification,2031317355.tif,.tif,774,1000
test/invoice/80233825.tif,2,invoice,80233825.tif,.tif,767,1000
test/letter/512231727.tif,3,letter,512231727.tif,.tif,780,1000
test/specification/2069718733.tif,5,specification,2069718733.tif,.tif,754,1000
test/invoice/2029377209.tif,2,invoice,2029377209.tif,.tif,765,1000
test/form/2054639073.tif,1,form,2054639073.tif,.tif,776,1000
test/budget/0000537622.tif,0,budget,0000537622.tif,.tif,771,1000
test/specification/504506209.tif,5,specification,504506209.tif,.tif,771,1000
test/letter/11009512.tif,3,letter,11009512.tif,.tif,771,1000
test/memo/94370100_94370102.tif,4,memo,94370100_94370102.tif,.tif,809,1000
test/letter/504125279.tif,3,letter,504125279.tif,.tif,771,1000
test/form/2084101664.tif,1,form,2084101664.tif,.tif,754,1000
test/memo/2030344573.tif,4,memo,2030344573.tif,.tif,777,1000
test/invoice/0060026309.tif,2,invoice,0060026309.tif,.tif,762,1000
test/specification/2069731006.tif,5,specification,2069731006.tif,.tif,754,1000
test/specification/506522516.tif,5,specification,506522516.tif,.tif,788,1000
test/letter/506108003_506108004.tif,3,letter,506108003_506108004.tif,.tif,784,1000
test/invoice/2028711900.tif,2,invoice,2028711900.tif,.tif,777,1000
test/specification/2069736138.tif,5,specification,2069736138.tif,.tif,754,1000
test/memo/2047390238.tif,4,memo,2047390238.tif,.tif,770,1000
test/form/2041063760.tif,1,form,2041063760.tif,.tif,658,1000
test/budget/2040755388.tif,0,budget,2040755388.tif,.tif,753,1000
test/invoice/2028701815.tif,2,invoice,2028701815.tif,.tif,777,1000
test/specification/2051521797_2051521799.tif,5,specification,2051521797_2051521799.tif,.tif,777,1000
test/budget/96653594_3595.tif,0,budget,96653594_3595.tif,.tif,754,1000
test/specification/2051524385.tif,5,specification,2051524385.tif,.tif,770,1000
test/budget/2073451346.tif,0,budget,2073451346.tif,.tif,754,1000
test/invoice/2028724535.tif,2,invoice,2028724535.tif,.tif,777,1000
test/letter/506997547+-7552.tif,3,letter,506997547+-7552.tif,.tif,754,1000
test/invoice/ti10160622.tif,2,invoice,ti10160622.tif,.tif,754,1000
test/memo/86288492_8504.tif,4,memo,86288492_8504.tif,.tif,754,1000
test/specification/2031318308.tif,5,specification,2031318308.tif,.tif,777,1000
test/memo/50275320-5320.tif,4,memo,50275320-5320.tif,.tif,754,1000
test/letter/506538043_506538044.tif,3,letter,506538043_506538044.tif,.tif,784,1000
test/budget/2040791656_2040791657.tif,0,budget,2040791656_2040791657.tif,.tif,773,1000
test/letter/517220389+-0389.tif,3,letter,517220389+-0389.tif,.tif,754,1000
test/form/2040233596_2040233597.tif,1,form,2040233596_2040233597.tif,.tif,851,1000
test/specification/2069710164.tif,5,specification,2069710164.tif,.tif,754,1000
test/form/2074837147.tif,1,form,2074837147.tif,.tif,754,1000
test/letter/2047575935.tif,3,letter,2047575935.tif,.tif,754,1000
test/memo/2024838676.tif,4,memo,2024838676.tif,.tif,777,1000
test/memo/2040907284.tif,4,memo,2040907284.tif,.tif,808,1000
test/specification/0001437550.tif,5,specification,0001437550.tif,.tif,762,1000
test/budget/0000108293.tif,0,budget,0000108293.tif,.tif,762,1000
test/invoice/92225518.tif,2,invoice,92225518.tif,.tif,754,1000
test/budget/tob13713.08.tif,0,budget,tob13713.08.tif,.tif,775,1000
test/memo/95886177_6181.tif,4,memo,95886177_6181.tif,.tif,754,1000
test/letter/0060341198.tif,3,letter,0060341198.tif,.tif,762,1000
test/budget/87717057.tif,0,budget,87717057.tif,.tif,768,1000
test/form/83611872.tif,1,form,83611872.tif,.tif,754,1000
test/invoice/87104083.tif,2,invoice,87104083.tif,.tif,770,1000
test/form/2066022478.tif,1,form,2066022478.tif,.tif,754,1000
test/memo/2045214374.tif,4,memo,2045214374.tif,.tif,861,1000
test/specification/2001160139.tif,5,specification,2001160139.tif,.tif,777,1000
test/letter/1000306293.tif,3,letter,1000306293.tif,.tif,777,1000
test/invoice/2065466779.tif,2,invoice,2065466779.tif,.tif,754,1000
test/specification/2069714236.tif,5,specification,2069714236.tif,.tif,754,1000
test/form/518582639_518582670.tif,1,form,518582639_518582670.tif,.tif,810,1000
test/invoice/2070390580_0580a.tif,2,invoice,2070390580_0580a.tif,.tif,754,1000
test/specification/2054446964.tif,5,specification,2054446964.tif,.tif,783,1000
test/memo/0001141361.tif,4,memo,0001141361.tif,.tif,762,1000
test/budget/tcal0249318_9319.tif,0,budget,tcal0249318_9319.tif,.tif,754,1000
test/specification/504544445+-4445.tif,5,specification,504544445+-4445.tif,.tif,754,1000
test/budget/2072478453.tif,0,budget,2072478453.tif,.tif,754,1000
test/memo/2029116533.tif,4,memo,2029116533.tif,.tif,754,1000
test/letter/518414070+-4070.tif,3,letter,518414070+-4070.tif,.tif,754,1000
test/invoice/81617220.tif,2,invoice,81617220.tif,.tif,772,1000
test/invoice/2084342625.tif,2,invoice,2084342625.tif,.tif,754,1000
test/budget/titx1218.65.tif,0,budget,titx1218.65.tif,.tif,752,1000
test/letter/50283104-3104.tif,3,letter,50283104-3104.tif,.tif,754,1000
test/budget/tob11102.69_tob11102.70.tif,0,budget,tob11102.69_tob11102.70.tif,.tif,793,1000
test/budget/2041719676.tif,0,budget,2041719676.tif,.tif,767,1000
test/budget/89689885_9893.tif,0,budget,89689885_9893.tif,.tif,754,1000
test/letter/2070581060.tif,3,letter,2070581060.tif,.tif,754,1000
test/invoice/0001139724.tif,2,invoice,0001139724.tif,.tif,762,1000
test/invoice/87104185.tif,2,invoice,87104185.tif,.tif,772,1000
test/letter/0000546379.tif,3,letter,0000546379.tif,.tif,762,1000
test/form/2074377894.tif,1,form,2074377894.tif,.tif,754,1000
test/specification/2057436341_2057436345.tif,5,specification,2057436341_2057436345.tif,.tif,784,1000
test/memo/929428.tif,4,memo,929428.tif,.tif,762,1000
test/invoice/2063115656.tif,2,invoice,2063115656.tif,.tif,788,1000
test/letter/50237157-7157.tif,3,letter,50237157-7157.tif,.tif,754,1000
test/specification/2055275453.tif,5,specification,2055275453.tif,.tif,794,1000
test/invoice/2078153243_3244.tif,2,invoice,2078153243_3244.tif,.tif,754,1000
test/memo/0060112194.tif,4,memo,0060112194.tif,.tif,762,1000
test/invoice/95602385.tif,2,invoice,95602385.tif,.tif,754,1000
test/budget/ti31111300.tif,0,budget,ti31111300.tif,.tif,754,1000
test/form/2084399749_9750.tif,1,form,2084399749_9750.tif,.tif,754,1000
test/letter/503274873.tif,3,letter,503274873.tif,.tif,785,1000
test/memo/0060173040.tif,4,memo,0060173040.tif,.tif,762,1000
test/specification/2069715409.tif,5,specification,2069715409.tif,.tif,754,1000
test/invoice/00920717.tif,2,invoice,00920717.tif,.tif,762,1000
test/invoice/03660249.tif,2,invoice,03660249.tif,.tif,769,1000
test/form/2051118092.tif,1,form,2051118092.tif,.tif,781,1000
test/specification/2031304797.tif,5,specification,2031304797.tif,.tif,777,1000
test/specification/2057488127_2057488132.tif,5,specification,2057488127_2057488132.tif,.tif,788,1000
test/letter/2085314744.tif,3,letter,2085314744.tif,.tif,754,1000
test/form/2030354714_2030354715.tif,1,form,2030354714_2030354715.tif,.tif,777,1000
test/form/89113443_89113444.tif,1,form,89113443_89113444.tif,.tif,779,1000
test/letter/80192632.tif,3,letter,80192632.tif,.tif,778,1000
test/letter/527857084+-7086.tif,3,letter,527857084+-7086.tif,.tif,754,1000
test/letter/507613134.tif,3,letter,507613134.tif,.tif,775,1000
test/specification/2051520249_2051520252.tif,5,specification,2051520249_2051520252.tif,.tif,830,1000
test/invoice/80211435.tif,2,invoice,80211435.tif,.tif,754,1000
test/memo/866465.tif,4,memo,866465.tif,.tif,762,1000
test/form/507450579.tif,1,form,507450579.tif,.tif,798,1000
test/letter/1003074950.tif,3,letter,1003074950.tif,.tif,777,1000
test/budget/2044679037.tif,0,budget,2044679037.tif,.tif,845,1000
test/memo/2023610224_2023610229.tif,4,memo,2023610224_2023610229.tif,.tif,777,1000
test/budget/timo0000776.tif,0,budget,timo0000776.tif,.tif,754,1000
test/specification/2030358273.tif,5,specification,2030358273.tif,.tif,759,1000
test/form/86603410_3411.tif,1,form,86603410_3411.tif,.tif,754,1000
test/memo/2051695946_2051695953.tif,4,memo,2051695946_2051695953.tif,.tif,779,1000
test/budget/93215595.tif,0,budget,93215595.tif,.tif,779,1000
test/invoice/1000047231.tif,2,invoice,1000047231.tif,.tif,777,1000
test/invoice/2023538060.tif,2,invoice,2023538060.tif,.tif,777,1000
test/memo/2075898461.tif,4,memo,2075898461.tif,.tif,754,1000
test/budget/93127351_93127352.tif,0,budget,93127351_93127352.tif,.tif,778,1000
test/memo/2026435862.tif,4,memo,2026435862.tif,.tif,793,1000
test/specification/2054772478.tif,5,specification,2054772478.tif,.tif,865,1000
test/memo/2054617094.tif,4,memo,2054617094.tif,.tif,785,1000
test/memo/2020289993.tif,4,memo,2020289993.tif,.tif,777,1000
test/specification/518390587+-0587.tif,5,specification,518390587+-0587.tif,.tif,754,1000
test/memo/1000125852.tif,4,memo,1000125852.tif,.tif,777,1000
test/memo/12546313.tif,4,memo,12546313.tif,.tif,762,1000
test/memo/2067620522_2067620523.tif,4,memo,2067620522_2067620523.tif,.tif,754,1000
test/specification/87400654.tif,5,specification,87400654.tif,.tif,778,1000
test/letter/504333145.tif,3,letter,504333145.tif,.tif,787,1000
test/form/2070708263.tif,1,form,2070708263.tif,.tif,754,1000
test/invoice/CTRCONTRACTS017914-7.tif,2,invoice,CTRCONTRACTS017914-7.tif,.tif,754,1000
test/invoice/87147513.tif,2,invoice,87147513.tif,.tif,771,1000
test/invoice/91514699.tif,2,invoice,91514699.tif,.tif,785,1000
test/letter/81744164.tif,3,letter,81744164.tif,.tif,754,1000
test/letter/505244903_505244906.tif,3,letter,505244903_505244906.tif,.tif,791,1000
test/memo/2076355024.tif,4,memo,2076355024.tif,.tif,754,1000
test/form/2030289010.tif,1,form,2030289010.tif,.tif,789,1000
test/form/505369673.tif,1,form,505369673.tif,.tif,786,1000
test/budget/tim00320.43.tif,0,budget,tim00320.43.tif,.tif,781,1000
test/specification/2031311143.tif,5,specification,2031311143.tif,.tif,777,1000
test/budget/89691396_1397.tif,0,budget,89691396_1397.tif,.tif,754,1000
test/form/521434241+-4245.tif,1,form,521434241+-4245.tif,.tif,754,1000
test/budget/tob07127.29.tif,0,budget,tob07127.29.tif,.tif,785,1000
test/letter/87283510_87283511.tif,3,letter,87283510_87283511.tif,.tif,777,1000
test/budget/86000740.tif,0,budget,86000740.tif,.tif,768,1000
test/invoice/80233859.tif,2,invoice,80233859.tif,.tif,766,1000
test/specification/2069722356.tif,5,specification,2069722356.tif,.tif,754,1000
test/specification/71469243.tif,5,specification,71469243.tif,.tif,762,1000
test/specification/2031296618.tif,5,specification,2031296618.tif,.tif,777,1000
test/budget/2071992723.tif,0,budget,2071992723.tif,.tif,754,1000
test/budget/2070316091_6097.tif,0,budget,2070316091_6097.tif,.tif,754,1000
test/invoice/2072484427.tif,2,invoice,2072484427.tif,.tif,754,1000
test/budget/92852268_2269.tif,0,budget,92852268_2269.tif,.tif,802,1000
test/specification/504555858+-5858.tif,5,specification,504555858+-5858.tif,.tif,754,1000
test/form/2046546273_6274.tif,1,form,2046546273_6274.tif,.tif,754,1000
test/invoice/92194344.tif,2,invoice,92194344.tif,.tif,771,1000
test/budget/ti14860894.tif,0,budget,ti14860894.tif,.tif,754,1000
test/form/523294547+-4547.tif,1,form,523294547+-4547.tif,.tif,754,1000
test/budget/24012086.tif,0,budget,24012086.tif,.tif,777,1000
test/specification/504569584.tif,5,specification,504569584.tif,.tif,771,1000
test/letter/0060259130.tif,3,letter,0060259130.tif,.tif,762,1000
test/letter/91539720.tif,3,letter,91539720.tif,.tif,792,1000
test/budget/ti16531584_1585.tif,0,budget,ti16531584_1585.tif,.tif,754,1000
test/memo/82782951_82782952.tif,4,memo,82782951_82782952.tif,.tif,780,1000
test/specification/91351691.tif,5,specification,91351691.tif,.tif,777,1000
test/specification/2051520744.tif,5,specification,2051520744.tif,.tif,769,1000
test/memo/93200335.tif,4,memo,93200335.tif,.tif,802,1000
test/letter/2022246974.tif,3,letter,2022246974.tif,.tif,792,1000
test/specification/512129597_512129621.tif,5,specification,512129597_512129621.tif,.tif,789,1000
test/specification/2057403068_2057403069.tif,5,specification,2057403068_2057403069.tif,.tif,868,1000
test/form/2057839272_9273.tif,1,form,2057839272_9273.tif,.tif,754,1000
test/specification/2031316200.tif,5,specification,2031316200.tif,.tif,770,1000
test/specification/2031448477.tif,5,specification,2031448477.tif,.tif,812,1000
test/specification/504503627.tif,5,specification,504503627.tif,.tif,774,1000
test/budget/92724754.tif,0,budget,92724754.tif,.tif,802,1000
test/letter/50029111.tif,3,letter,50029111.tif,.tif,798,1000
test/budget/2049428187.tif,0,budget,2049428187.tif,.tif,780,1000
test/specification/89800454_0459.tif,5,specification,89800454_0459.tif,.tif,754,1000
test/form/2076144574.tif,1,form,2076144574.tif,.tif,754,1000
test/letter/519458697+-8697.tif,3,letter,519458697+-8697.tif,.tif,754,1000
test/letter/521709060+-9065.tif,3,letter,521709060+-9065.tif,.tif,754,1000
test/form/507877374_507877387.tif,1,form,507877374_507877387.tif,.tif,779,1000
test/invoice/83591127.tif,2,invoice,83591127.tif,.tif,754,1000
test/form/2046762081.tif,1,form,2046762081.tif,.tif,754,1000
test/letter/505672958.tif,3,letter,505672958.tif,.tif,775,1000
test/letter/501840374.tif,3,letter,501840374.tif,.tif,779,1000
test/specification/2069711736.tif,5,specification,2069711736.tif,.tif,754,1000
test/invoice/99406632_6638.tif,2,invoice,99406632_6638.tif,.tif,754,1000
test/specification/2069722927.tif,5,specification,2069722927.tif,.tif,754,1000
test/invoice/89001480.tif,2,invoice,89001480.tif,.tif,754,1000
test/invoice/0001136698.tif,2,invoice,0001136698.tif,.tif,762,1000
test/form/2064782323.tif,1,form,2064782323.tif,.tif,754,1000
test/budget/2063118582.tif,0,budget,2063118582.tif,.tif,754,1000
test/invoice/2084021772_1781.tif,2,invoice,2084021772_1781.tif,.tif,754,1000
test/invoice/2501227451_2501227453.tif,2,invoice,2501227451_2501227453.tif,.tif,723,1000
test/letter/1000328522.tif,3,letter,1000328522.tif,.tif,777,1000
test/form/2505228911.tif,1,form,2505228911.tif,.tif,754,1000
test/specification/2051541468_2051541477.tif,5,specification,2051541468_2051541477.tif,.tif,773,1000
test/invoice/50059327.tif,2,invoice,50059327.tif,.tif,782,1000
test/specification/2069721664.tif,5,specification,2069721664.tif,.tif,754,1000
test/invoice/2043948116.tif,2,invoice,2043948116.tif,.tif,781,1000
test/memo/50229907-9907.tif,4,memo,50229907-9907.tif,.tif,754,1000
test/memo/1003188690.tif,4,memo,1003188690.tif,.tif,777,1000
test/invoice/500234955+-4955.tif,2,invoice,500234955+-4955.tif,.tif,754,1000
test/memo/50109215-9215.tif,4,memo,50109215-9215.tif,.tif,754,1000
test/form/2074825335.tif,1,form,2074825335.tif,.tif,754,1000
test/invoice/505838756_505838762.tif,2,invoice,505838756_505838762.tif,.tif,791,1000
test/memo/94262152_2154.tif,4,memo,94262152_2154.tif,.tif,754,1000
test/invoice/91507123.tif,2,invoice,91507123.tif,.tif,754,1000
test/specification/2056088052.tif,5,specification,2056088052.tif,.tif,781,1000
test/budget/2058146983.tif,0,budget,2058146983.tif,.tif,798,1000
test/budget/ti12191509.tif,0,budget,ti12191509.tif,.tif,754,1000
test/budget/0000045655.tif,0,budget,0000045655.tif,.tif,762,1000
test/memo/0011836109.tif,4,memo,0011836109.tif,.tif,762,1000
test/memo/2073008755_8756.tif,4,memo,2073008755_8756.tif,.tif,754,1000
test/specification/504549033.tif,5,specification,504549033.tif,.tif,771,1000
test/memo/2050977078.tif,4,memo,2050977078.tif,.tif,754,1000
test/specification/2031298051.tif,5,specification,2031298051.tif,.tif,774,1000
test/invoice/87148016.tif,2,invoice,87148016.tif,.tif,773,1000
test/form/524092416+-2416.tif,1,form,524092416+-2416.tif,.tif,754,1000
test/memo/86441273a_1298.tif,4,memo,86441273a_1298.tif,.tif,754,1000
test/specification/2057486692_2057486693.tif,5,specification,2057486692_2057486693.tif,.tif,778,1000
test/budget/94009821_94009822.tif,0,budget,94009821_94009822.tif,.tif,787,1000
test/memo/0001235657.tif,4,memo,0001235657.tif,.tif,762,1000
test/form/2064810135.tif,1,form,2064810135.tif,.tif,754,1000
test/memo/89840775_0776.tif,4,memo,89840775_0776.tif,.tif,802,1000
test/form/2029179401_2029179402.tif,1,form,2029179401_2029179402.tif,.tif,777,1000
test/invoice/2028715319.tif,2,invoice,2028715319.tif,.tif,777,1000
test/memo/2023355487.tif,4,memo,2023355487.tif,.tif,777,1000
test/budget/tnwl0051988.tif,0,budget,tnwl0051988.tif,.tif,754,1000
test/specification/2069741226.tif,5,specification,2069741226.tif,.tif,754,1000
test/specification/509123413+-3413.tif,5,specification,509123413+-3413.tif,.tif,754,1000
test/specification/2057484133_2057484136.tif,5,specification,2057484133_2057484136.tif,.tif,782,1000
